time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58673.2989931,g,,,,,20.02,,P48,1,,MJD,True
58679.2089931,r,,,,,18.6,,P48,1,,MJD,
58682.2089931,g,,,,,18.45,,P48,1,,MJD,
