time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58642.7879977,G,,,,,21.5,,Gaia,2,,MJD,True
58656.2779977,orange,,,,,18.94,,ATLAS1,2,,MJD,True
58772.6269907,orange,,,0.062,,17.779,,ATLAS1,2,,MJD,
58776.5198032,r,,,0.06,,17.77,,P48,2,,MJD,
58777.0919907,G,,,0.2,,18.01,,Gaia,2,,MJD,
58777.093,G,,,0.0,,18.01,,GAIA,3,,MJD,
58777.167,G,,,0.0,,18.03,,GAIA,3,,MJD,
58785.5197917,r,,,0.07,,17.91,,P48,2,,MJD,
58798.121,G,,,0.0,,18.34,,GAIA,3,,MJD,
