time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58457.5,,,,,,20.0,,,"1,3",,MJD,
58466.5104730419,w,,,0.0657968,,19.96,,Pan-STARRS1,2,,MJD,
58466.5217456212,w,,,0.0638678,,19.9595,,Pan-STARRS1,2,,MJD,
58466.5330628506,w,,,0.0589316,,19.9887,,Pan-STARRS1,2,,MJD,
58466.5443781555,w,,,0.057423,,19.9548,,Pan-STARRS1,2,,MJD,
58487.5233594891,w,,,0.131592,,21.2489,,Pan-STARRS1,2,,MJD,
58487.5374206034,w,,,0.196268,,21.2671,,Pan-STARRS1,2,,MJD,
58487.5514203178,w,,,0.163684,,21.2969,,Pan-STARRS1,2,,MJD,
58487.5654045507,w,,,0.0777939,,21.2483,,Pan-STARRS1,2,,MJD,
58495.4861860835,w,,,0.178367,,21.5636,,Pan-STARRS1,2,,MJD,
58495.4977214196,w,,,0.189201,,21.7203,,Pan-STARRS1,2,,MJD,
58495.5092796953,w,,,0.157961,,21.7203,,Pan-STARRS1,2,,MJD,
58495.5213344075,w,,,0.158263,,21.6886,,Pan-STARRS1,2,,MJD,
