time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58516.4509954,G,,,,,21.5,,Gaia,2,,MJD,True
58585.2251273,g,,,,,19.8661,,P48,2,,MJD,True
58595.4459954,orange,,,,,18.4,,ATLAS1,2,,MJD,True
58595.4719907,G,,,0.2,,19.26,,Gaia,2,,MJD,
58595.473,G,,,0.0,,19.26,,GAIA,3,,MJD,
58595.723,G,,,0.0,,19.27,,GAIA,3,,MJD,
58595.797,G,,,0.0,,19.25,,GAIA,3,,MJD,
58595.973,G,,,0.0,,19.13,,GAIA,3,,MJD,
58596.047,G,,,0.0,,19.16,,GAIA,3,,MJD,
58596.224,G,,,0.0,,19.13,,GAIA,3,,MJD,
58596.298,G,,,0.0,,19.13,,GAIA,3,,MJD,
58597.3239931,orange,,,0.157,,18.822,,ATLAS1,2,,MJD,
58601.2258333,g,,,0.15,,19.2,,P48,2,,MJD,
58601.2533912,r,,,0.1,,18.69,,P48,2,,MJD,
58601.300,G,,,0.0,,18.88,,GAIA,3,,MJD,
58601.477,G,,,0.0,,18.84,,GAIA,3,,MJD,
58601.551,G,,,0.0,,18.88,,GAIA,3,,MJD,
58601.727,G,,,0.0,,18.86,,GAIA,3,,MJD,
58601.801,G,,,0.0,,18.84,,GAIA,3,,MJD,
58602.051,G,,,0.0,,18.85,,GAIA,3,,MJD,
58602.227,G,,,0.0,,18.84,,GAIA,3,,MJD,
58608.230625,r,,,0.15,,18.87,,P48,2,,MJD,
58686.511,G,,,0.0,,19.10,,GAIA,3,,MJD,
58686.585,G,,,0.0,,19.16,,GAIA,3,,MJD,
58686.762,G,,,0.0,,19.11,,GAIA,3,,MJD,
58701.273,G,,,0.0,,19.50,,GAIA,3,,MJD,
58701.347,G,,,0.0,,19.48,,GAIA,3,,MJD,
