time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
48979.5,,,,,,19.7,,,"21,23",,MJD,
48986.19,B,,,,,19.69,,,"20,24",,MJD,
48986.19,V,,,,,19.42,,,"20,24",,MJD,
48987.14,B,,,,,19.74,,,"20,24",,MJD,
48987.14,V,,,,,19.45,,,"20,24",,MJD,
48987.21,V,,,,,19.46,,,"20,24",,MJD,
48990.06,B,,,,,20.05,,,"20,24",,MJD,
48990.06,V,,,,,19.6,,,"20,24",,MJD,
48994.12,B,,,,,21.02,,,"20,24",,MJD,
48994.12,V,,,,,19.85,,,"20,24",,MJD,
48998.11,B,,,,,21.55,,,"20,24",,MJD,
48998.11,V,,,,,20.32,,,"20,24",,MJD,
48999.06,B,,,,,21.69,,,"20,24",,MJD,
48999.06,V,,,,,20.45,,,"20,24",,MJD,
48999.08,B,,,,,21.78,,,"20,24",,MJD,
48999.08,V,,,,,20.42,,,"20,24",,MJD,
49011.11,B,,,,,22.88,,,"20,24",,MJD,
49011.11,V,,,,,21.43,,,"20,24",,MJD,
49013.11,B,,,,,22.43,,,"20,24",,MJD,
49013.11,V,,,,,21.64,,,"20,24",,MJD,
49040.06,B,,,,,23.14,,,"20,24",,MJD,
49040.06,V,,,,,22.28,,,"20,24",,MJD,
