time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58716.8189931,G,,,,,21.5,,Gaia,1,,MJD,True
58736.0409954,G,,,0.2,,19.14,,Gaia,1,,MJD,
58736.042,G,,,0.0,,19.13,,GAIA,2,,MJD,
58739.6229977,orange,,,,,17.76,,ATLAS1,1,,MJD,True
58745.5279977,orange,,,0.198,,18.483,,ATLAS1,1,,MJD,
58753.638,G,,,0.0,,18.66,,GAIA,2,,MJD,
58753.814,G,,,0.0,,18.67,,GAIA,2,,MJD,
58770.4789931,i,,,0.05,,19.57,,PS1,1,,MJD,
58799.189,G,,,0.0,,20.90,,GAIA,2,,MJD,
