time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58327.39,clear,,,0.54,,19.42,,kait4,6,,MJD,
58330.38,clear,,,0.53,,19.79,,kait4,6,,MJD,
58337.32,clear,,,0.51,,20.05,,kait4,6,,MJD,
58344.28,clear,,,0.52,,20.58,,kait4,6,,MJD,
58353.23,clear,,,0.59,,19.86,,kait4,6,,MJD,
58386.16,clear,,,0.51,,19.96,,kait4,6,,MJD,
58390.1699769,C,,,,,19,Vega,,3,,MJD,True
58396.3409954,cyan,,,,,19.22,,ATLAS1,3,,MJD,True
58398.1719792,C,,,0.2,,18.6,Vega,,3,,MJD,
58398.21,B,,,0.23,,19.01,,kait4,6,,MJD,
58398.21,I,,,0.30,,18.79,,kait4,6,,MJD,
58398.21,R,,,0.19,,18.92,,kait4,6,,MJD,
58398.21,V,,,0.20,,18.99,,kait4,6,,MJD,
58398.21,clear,,,0.06,,18.60,,kait4,6,,MJD,
58399.13,B,,,0.16,,18.86,,kait4,6,,MJD,
58399.13,I,,,0.19,,18.55,,kait4,6,,MJD,
58399.13,R,,,0.11,,18.68,,kait4,6,,MJD,
58399.13,V,,,0.12,,18.78,,kait4,6,,MJD,
58399.13,clear,,,0.07,,18.47,,kait4,6,,MJD,
58400.14,B,,,0.14,,18.84,,kait4,6,,MJD,
58400.14,I,,,0.22,,18.57,,kait4,6,,MJD,
58400.14,R,,,0.12,,18.76,,kait4,6,,MJD,
58400.14,V,,,0.11,,18.82,,kait4,6,,MJD,
58400.14,clear,,,0.04,,18.47,,kait4,6,,MJD,
58400.295,cyan,,,0.271,,18.876,,ATLAS1,3,,MJD,
58401.13,B,,,0.13,,18.69,,kait4,6,,MJD,
58401.13,I,,,0.13,,18.32,,kait4,6,,MJD,
58401.13,R,,,0.09,,18.56,,kait4,6,,MJD,
58401.13,V,,,0.10,,18.88,,kait4,6,,MJD,
