time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58662.3495622496,w,,,0.0248512,,19.4233,,Pan-STARRS1,2,,MJD,
58662.3606659862,w,,,0.0325544,,19.4026,,Pan-STARRS1,2,,MJD,
58662.371791754,w,,,0.0276189,,19.4574,,Pan-STARRS1,2,,MJD,
58662.3828606502,w,,,0.03713,,19.526,,Pan-STARRS1,2,,MJD,
