time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58635.4017824,r,,,0.16,,19.39,,P48,2,,MJD,
58636.4234838,r,,,0.15,,19.53,,P48,2,,MJD,
