time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58765.1696875,g,,,,,19.5619,,P48,2,,MJD,True
58773.1370486,r,,,0.15,,18.86,,P48,2,,MJD,
58774.137338,r,,,0.13,,18.91,,P48,2,,MJD,
58775.1370602,r,,,,,20.1387,,P48,2,,MJD,True
58775.1655787,g,,,0.09,,19.03,,P48,2,,MJD,
58776.1368634,r,,,0.13,,19.04,,P48,2,,MJD,
58781.5179977,orange,,,,,19.53,,ATLAS1,2,,MJD,True
58783.3589931,cyan,,,0.111,,18.854,,ATLAS1,2,,MJD,
58787.1363889,r,,,,,19.5052,,P48,2,,MJD,True
58787.1645833,g,,,0.14,,19.51,,P48,2,,MJD,
58788.1372917,r,,,0.15,,19.14,,P48,2,,MJD,
