time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
55259.5,,,,,,16.1,,,"8,9",,MJD,
55267.5,H,,,0.13,,18.17,,PAIRITEL,2,,MJD,
55267.5,J,,,0.05,,17.34,,PAIRITEL,2,,MJD,
55267.5,Ks,,,0.25,,17.2,,PAIRITEL,2,,MJD,
55268.44,H,,,0.09,,17.86,,PAIRITEL,2,,MJD,
55268.44,J,,,0.01,,17.21,,PAIRITEL,2,,MJD,
55268.44,Ks,,,0.25,,16.62,,PAIRITEL,2,,MJD,
55268.50795,i',Standard,,0.0246,,17.1105,,,5,,MJD,
55268.51109,u',Standard,,0.0967,,17.5528,,,5,,MJD,
55268.51480,B,Standard,,0.0226,,16.8140,,,5,,MJD,
55268.51854,r',Standard,,0.0258,,16.7847,,,5,,MJD,
55268.52154,V,Standard,,0.0205,,16.7311,,,5,,MJD,
55269.48,H,,,0.24,,17.6,,PAIRITEL,2,,MJD,
55269.48,J,,,0.01,,17.13,,PAIRITEL,2,,MJD,
55270.48435,i',Standard,,0.0331,,17.1469,,,5,,MJD,
55270.49921,u',Standard,,0.0922,,17.5093,,,5,,MJD,
55270.50295,B,Standard,,0.0210,,16.7705,,,5,,MJD,
55270.50670,r',Standard,,0.0192,,16.7073,,,5,,MJD,
55270.50970,V,Standard,,0.0212,,16.6830,,,5,,MJD,
55276.48060,i',Standard,,0.0364,,17.2304,,,5,,MJD,
55276.48746,B,Standard,,0.0241,,17.1186,,,5,,MJD,
55276.49120,r',Standard,,0.0187,,16.7265,,,5,,MJD,
55276.49420,V,Standard,,0.0191,,16.7596,,,5,,MJD,
55277.5,J,,,0.17,,17.69,,PAIRITEL,2,,MJD,
55280.37345,i',Standard,,0.0330,,17.4403,,,5,,MJD,
55280.37659,u',Standard,,0.2628,,19.1535,,,5,,MJD,
55280.38031,B,Standard,,0.0408,,17.4250,,,5,,MJD,
55280.38405,r',Standard,,0.0253,,16.8667,,,5,,MJD,
55280.38705,V,Standard,,0.0255,,16.9315,,,5,,MJD,
55281.39,H,,,0.31,,17.83,,PAIRITEL,2,,MJD,
55281.39,J,,,0.07,,17.86,,PAIRITEL,2,,MJD,
55284.42,H,,,0.17,,17.98,,PAIRITEL,2,,MJD,
55284.42,J,,,0.16,,18.13,,PAIRITEL,2,,MJD,
55284.42,Ks,,,0.28,,17.05,,PAIRITEL,2,,MJD,
55285.41,H,,,0.08,,18.07,,PAIRITEL,2,,MJD,
55285.41,J,,,0.17,,18.36,,PAIRITEL,2,,MJD,
55285.41,Ks,,,0.23,,17.18,,PAIRITEL,2,,MJD,
55285.47650,i',Standard,,0.0362,,17.8206,,,5,,MJD,
55285.48711,r',Standard,,0.0270,,17.1860,,,5,,MJD,
55285.49010,V,Standard,,0.0335,,17.2556,,,5,,MJD,
55286.52,H,,,0.17,,17.92,,PAIRITEL,2,,MJD,
55286.52,Ks,,,0.18,,16.99,,PAIRITEL,2,,MJD,
55289.4,J,,,0.25,,18.45,,PAIRITEL,2,,MJD,
55291.37,J,,,0.37,,18.46,,PAIRITEL,2,,MJD,
55291.37,Ks,,,0.18,,17.23,,PAIRITEL,2,,MJD,
55292.38,H,,,0.33,,17.5,,PAIRITEL,2,,MJD,
55292.38,J,,,0.18,,18.15,,PAIRITEL,2,,MJD,
55293.43861,i',Standard,,0.0469,,17.7700,,,5,,MJD,
55293.44169,B,Standard,,0.0837,,18.7055,,,5,,MJD,
55293.44543,r',Standard,,0.0315,,17.3975,,,5,,MJD,
55293.44844,V,Standard,,0.0441,,17.6269,,,5,,MJD,
55294.44270,i',Standard,,0.0434,,17.7166,,,5,,MJD,
55294.44578,B,Standard,,0.0834,,18.8087,,,5,,MJD,
55294.44951,r',Standard,,0.0381,,17.4082,,,5,,MJD,
55294.45252,V,Standard,,0.0400,,17.6746,,,5,,MJD,
55294.49,H,,,0.1,,17.34,,PAIRITEL,2,,MJD,
55295.37,H,,,0.15,,17.31,,PAIRITEL,2,,MJD,
55295.47135,i',Standard,,0.0366,,17.7702,,,5,,MJD,
55295.47823,B,Standard,,0.0883,,18.8311,,,5,,MJD,
55295.48197,r',Standard,,0.0250,,17.3940,,,5,,MJD,
55295.48497,V,Standard,,0.0312,,17.6731,,,5,,MJD,
55296.36,Ks,,,0.25,,16.76,,PAIRITEL,2,,MJD,
55297.38,H,,,0.17,,17.3,,PAIRITEL,2,,MJD,
55297.38,J,,,0.08,,17.97,,PAIRITEL,2,,MJD,
55297.42827,i',Standard,,0.0325,,17.6929,,,5,,MJD,
55297.43514,B,Standard,,0.0668,,18.9540,,,5,,MJD,
55297.43888,r',Standard,,0.0294,,17.4681,,,5,,MJD,
55297.44189,V,Standard,,0.0353,,17.7827,,,5,,MJD,
55298.34,H,,,0.15,,17.18,,PAIRITEL,2,,MJD,
55298.34,J,,,0.25,,17.94,,PAIRITEL,2,,MJD,
55299.37,H,,,0.26,,17.14,,PAIRITEL,2,,MJD,
55299.37,J,,,0.17,,18.07,,PAIRITEL,2,,MJD,
55299.37,Ks,,,0.3,,16.71,,PAIRITEL,2,,MJD,
55299.46259,i',Standard,,0.0341,,17.7002,,,5,,MJD,
55299.46560,r',Standard,,0.0380,,17.5204,,,5,,MJD,
55299.46860,V,Standard,,0.0478,,17.8701,,,5,,MJD,
55299.47230,B,Standard,,0.0881,,19.1982,,,5,,MJD,
55300.33,H,,,0.2,,17.19,,PAIRITEL,2,,MJD,
55300.33,J,,,0.25,,18.03,,PAIRITEL,2,,MJD,
55301.34,H,,,0.17,,17.21,,PAIRITEL,2,,MJD,
55301.34,J,,,0.14,,18.22,,PAIRITEL,2,,MJD,
55301.34,Ks,,,0.25,,16.5,,PAIRITEL,2,,MJD,
55301.49335,r',Standard,,0.0295,,17.5549,,,5,,MJD,
55301.49705,V,Standard,,0.0388,,17.9699,,,5,,MJD,
55317.34639,i',Standard,,0.0681,,18.4832,,,5,,MJD,
55317.34947,B,Standard,,0.3273,,19.5292,,,5,,MJD,
55317.35321,r',Standard,,0.0866,,18.4912,,,5,,MJD,
55317.35620,V,Standard,,0.0816,,18.5789,,,5,,MJD,
55331.37181,i',Standard,,0.0793,,19.0746,,,5,,MJD,
55331.37487,B,Standard,,0.2618,,20.1590,,,5,,MJD,
55331.37861,r',Standard,,0.0657,,18.8633,,,5,,MJD,
55331.38161,V,Standard,,0.0968,,19.1132,,,5,,MJD,
55332.38797,i',Standard,,0.0915,,19.0076,,,5,,MJD,
55332.39104,B,Standard,,0.2503,,20.2840,,,5,,MJD,
55332.39478,r',Standard,,0.0517,,18.8805,,,5,,MJD,
55332.39779,V,Standard,,0.0708,,19.0441,,,5,,MJD,
55355.31954,i',Standard,,0.1572,,19.5777,,,5,,MJD,
55355.32331,B,Standard,,0.2389,,20.3041,,,5,,MJD,
55355.32705,r',Standard,,0.1183,,19.5466,,,5,,MJD,
55355.33075,V,Standard,,0.1203,,19.6114,,,5,,MJD,
55441.20288,V,Standard,,0.3422,,20.9222,,,5,,MJD,
55444.17248,V,Standard,,0.3133,,20.9628,,,5,,MJD,
55450.18169,r',Standard,,0.3260,,20.9919,,,5,,MJD,
