time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
57916.2759954,orange,,,,,19.1,,ATLAS1,3,,MJD,True
57916.2909954,orange,,,0.18,,19.12,,ATLAS1,3,,MJD,
