time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58309.7789931,G,,,,,21.5,,Gaia,3,,MJD,True
58331.24,g,,,,,20.38,,P48,3,,MJD,True
58334.1669907,r,,,,,20.35,,P48,3,,MJD,
58337.1929977,r,,,,,18.91,,P48,3,,MJD,
58346.9229977,G,,,0.2,,17.53,,Gaia,3,,MJD,
58346.924,G,,,0.0,,17.52,,GAIA,4,,MJD,
58346.998,G,,,0.0,,17.52,,GAIA,4,,MJD,
58354.9613,B,,,0.0724485,,16.8095,,,"5,6",,MJD,
58354.9835,V,,,0.0521561,,15.7927,,,"5,6",,MJD,
58380.732,G,,,0.0,,19.41,,GAIA,4,,MJD,
58380.908,G,,,0.0,,19.43,,GAIA,4,,MJD,
58407.407,G,,,0.0,,20.27,,GAIA,4,,MJD,
