time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
52558.63,C,,,,,18.3,,,"14,17",,MJD,
52560.27,C,,,,,17.3,,,"14,17",,MJD,
52562.0,C,,,,,17.3,,,"14,17",,MJD,
52563.02,C,,,,,17.6,,,"14,17",,MJD,
52563.83,C,,,,,17.6,,,"14,17",,MJD,
52564.92,C,,,,,17.8,,,"14,17",,MJD,
52567.3,V,,,0.088,,17.279,Landolt,LCO-1m,3,,MJD,
52567.3,V,Johnson-Cousins,,0.088,,17.279,Vega,,5,,MJD,
52568.2,B,,,0.019,,17.550,Landolt,LCO-1m,3,,MJD,
52568.2,I,,,0.021,,16.920,Landolt,LCO-1m,3,,MJD,
52568.2,V,,,0.029,,17.317,Landolt,LCO-1m,3,,MJD,
52568.2,V,Johnson-Cousins,,0.029,,17.317,Vega,,5,,MJD,
52571.82,R,,,,,17.6,,,"14,17",,MJD,
52572.1,B,,,0.014,,17.629,Landolt,CTIO-0.9m,3,,MJD,
52572.1,I,,,0.015,,16.857,Landolt,CTIO-0.9m,3,,MJD,
52572.1,V,,,0.015,,17.324,Landolt,CTIO-0.9m,3,,MJD,
52572.1,V,Johnson-Cousins,,0.015,,17.324,Vega,,5,,MJD,
52572.2,B,,,0.016,,17.658,Landolt,LCO-1m,3,,MJD,
52572.2,I,,,0.014,,16.861,Landolt,LCO-1m,3,,MJD,
52572.2,V,,,0.014,,17.307,Landolt,LCO-1m,3,,MJD,
52572.2,V,Johnson-Cousins,,0.014,,17.307,Vega,,5,,MJD,
52574.2,B,,,0.014,,17.721,Landolt,CTIO-0.9m,3,,MJD,
52574.2,I,,,0.015,,16.838,Landolt,CTIO-0.9m,3,,MJD,
52574.2,V,,,0.015,,17.329,Landolt,CTIO-0.9m,3,,MJD,
52574.2,V,Johnson-Cousins,,0.015,,17.329,Vega,,5,,MJD,
52576.2,B,,,0.017,,17.879,Landolt,LCO-Baade,3,,MJD,
52577.2,B,,,0.017,,17.831,Landolt,LCO-2.5m,3,,MJD,
52577.2,I,,,0.018,,16.862,Landolt,LCO-2.5m,3,,MJD,
52577.2,V,,,0.009,,17.365,Landolt,LCO-2.5m,3,,MJD,
52577.2,V,Johnson-Cousins,,0.009,,17.365,Vega,,5,,MJD,
52582.02,R,,,,,17.5,,,"14,17",,MJD,
52585.2,B,,,0.016,,18.108,Landolt,LCO-1m,3,,MJD,
52585.2,I,,,0.023,,16.774,Landolt,LCO-2.5m,3,,MJD,
52585.2,I,,,0.014,,16.778,Landolt,LCO-1m,3,,MJD,
52585.2,V,,,0.014,,17.406,Landolt,LCO-2.5m,3,,MJD,
52585.2,V,Johnson-Cousins,,0.014,,17.406,Vega,,5,,MJD,
