time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58526.5442,g,,,,,19.75,,P48,2,,MJD,True
58540.4616204,g,,,0.22,,19.93,,P48,2,,MJD,
58540.5234259,r,,,0.21,,19.5,,P48,2,,MJD,
