time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58590.2689931,orange,,,,,18.08,,ATLAS1,2,,MJD,True
58692.61,orange,,,0.074,,17.808,,ATLAS1,2,,MJD,
58706.0559954,G,,,,,21.5,,Gaia,2,,MJD,True
58708.4747569,g,,,0.11,,19.13,,P48,2,,MJD,
58710.2139931,G,,,0.2,,18.69,,Gaia,2,,MJD,
58710.215,G,,,0.0,,18.69,,GAIA,3,,MJD,
58710.289,G,,,0.0,,18.67,,GAIA,3,,MJD,
58713.4862384,g,,,0.23,,19.64,,P48,2,,MJD,
58738.514,G,,,0.0,,19.87,,GAIA,3,,MJD,
58738.588,G,,,0.0,,19.88,,GAIA,3,,MJD,
58761.6179977,w,,,0.07,,20.39,,PS1,2,,MJD,
58765.5979977,w,,,0.03,,20.71,,PS1,2,,MJD,
