time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
55450.27,r,,,,,21.34,,P48,6,,MJD,True
55450.32,r,,,,,21.47,,P48,6,,MJD,True
55450.75,Clear,,,,,19.61,,KAIT,6,,MJD,True
55454.27,r,,,0.08,,19.7,,P48,6,,MJD,
55454.31,R,,,0.23,,19.36,,Wise,6,,MJD,
55454.83,Clear,,,0.09,,18.98,,KAIT,6,,MJD,
55455.8,B,,,0.07,,19.21,,KAIT,6,,MJD,
55455.81,R,,,0.06,,19.0,,KAIT,6,,MJD,
55455.81,V,,,0.06,,18.98,,KAIT,6,,MJD,
55455.82,I,,,0.22,,19.22,,KAIT,6,,MJD,
55455.9,Clear,,,0.06,,19.01,,KAIT,6,,MJD,
55456.31,B,,,0.06,,18.85,,kait4,12,,MJD,
55456.31,I,,,0.11,,18.97,,kait4,12,,MJD,
55456.31,R,,,0.06,,18.82,,kait4,12,,MJD,
55456.31,V,,,0.06,,18.91,,kait4,12,,MJD,
55456.43,g,,,0.18,,18.98,,LT,6,,MJD,
55456.43,i,,,0.23,,18.75,,LT,6,,MJD,
55456.43,r,,,0.12,,19.0,,LT,6,,MJD,
55456.79,U,,,0.07,,17.46,,Swift,6,,MJD,
55456.79,UVM2,,,0.07,,17.4,,Swift,6,,MJD,
55456.79,UVW1,,,0.07,,17.47,,Swift,6,,MJD,
55456.84,r,,,0.1,,18.99,,LCOGT,6,,MJD,
55456.89,UVW2,,,0.07,,17.64,,Swift,6,,MJD,
55457.37,U,,,0.08,,17.63,,Swift,6,,MJD,
55457.37,UVM2,,,0.07,,17.45,,Swift,6,,MJD,
55457.37,UVW2,,,0.07,,17.8,,Swift,6,,MJD,
55457.38,UVW1,,,0.07,,17.49,,Swift,6,,MJD,
55457.5182,UVM2,,,0.083,,17.513,Vega,Swift,3,,MJD,
55457.5205,UVW1,,,0.078,,17.457,Vega,Swift,3,,MJD,
55457.5220,U,,,0.085,,17.561,Vega,Swift,3,,MJD,
55457.5237,UVW2,,,0.095,,17.861,Vega,Swift,3,,MJD,
55457.77,B,,,0.15,,19.18,,KAIT,6,,MJD,
55457.78,R,,,0.08,,19.07,,KAIT,6,,MJD,
55457.78,V,,,0.11,,18.84,,KAIT,6,,MJD,
55457.79,I,,,0.13,,18.62,,KAIT,6,,MJD,
55457.83,Clear,,,0.09,,18.9,,KAIT,6,,MJD,
55458.2,UVM2,,,0.08,,17.88,,Swift,6,,MJD,
55458.21,U,,,0.07,,17.73,,Swift,6,,MJD,
55458.22,UVW1,,,0.07,,17.73,,Swift,6,,MJD,
55458.22,UVW2,,,0.05,,17.98,,Swift,6,,MJD,
55458.28,B,,,0.10,,18.81,,kait4,12,,MJD,
55458.28,I,,,0.11,,18.60,,kait4,12,,MJD,
55458.28,R,,,0.11,,18.83,,kait4,12,,MJD,
55458.28,V,,,0.08,,18.89,,kait4,12,,MJD,
55458.3,r,,,0.22,,19.04,,P48,6,,MJD,
55458.44,g,,,0.04,,18.9,,LT,6,,MJD,
55458.44,i,,,0.03,,18.71,,LT,6,,MJD,
55458.44,r,,,0.04,,18.86,,LT,6,,MJD,
55458.63,g,,,0.19,,18.96,,P60,6,,MJD,
55458.63,i,,,0.1,,18.55,,P60,6,,MJD,
55458.63,r,,,0.1,,18.86,,P60,6,,MJD,
55458.84,U,,,0.17,,17.78,,Swift,6,,MJD,
55458.84,UVM2,,,0.16,,17.8,,Swift,6,,MJD,
55458.84,UVW2,,,0.13,,18.11,,Swift,6,,MJD,
55458.91,U,,,0.13,,17.66,,Swift,6,,MJD,
55458.91,UVM2,,,0.12,,17.76,,Swift,6,,MJD,
55458.91,UVW1,,,0.12,,17.72,,Swift,6,,MJD,
55458.91,UVW2,,,0.1,,18.03,,Swift,6,,MJD,
55458.98,U,,,0.15,,17.84,,Swift,6,,MJD,
55458.98,UVM2,,,0.15,,18.07,,Swift,6,,MJD,
55458.98,UVW1,,,0.13,,17.84,,Swift,6,,MJD,
55458.98,UVW2,,,0.11,,18.08,,Swift,6,,MJD,
55459.66,i,,,0.05,,18.87,,P60,6,,MJD,
55459.66,r,,,0.05,,18.94,,P60,6,,MJD,
55459.67,g,,,0.05,,18.93,,P60,6,,MJD,
55462.62,i,,,0.09,,18.72,,P60,6,,MJD,
55462.62,r,,,0.07,,18.8,,P60,6,,MJD,
55462.63,g,,,0.11,,18.97,,P60,6,,MJD,
55463.22,UVM2,,,0.15,,18.99,,Swift,6,,MJD,
55463.22,UVW1,,,0.12,,18.7,,Swift,6,,MJD,
55463.22,UVW2,,,0.11,,18.99,,Swift,6,,MJD,
55463.23,U,,,0.09,,18.06,,Swift,6,,MJD,
55463.7334,UVM2,,,0.198,,19.274,Vega,Swift,3,,MJD,
55463.7348,UVW1,,,0.147,,18.747,Vega,Swift,3,,MJD,
55463.7357,U,,,0.118,,18.091,Vega,Swift,3,,MJD,
55463.7366,UVW2,,,0.185,,19.354,Vega,Swift,3,,MJD,
55463.82,B,,,0.16,,19.28,,KAIT,6,,MJD,
55463.83,R,,,0.07,,18.99,,KAIT,6,,MJD,
55463.83,V,,,0.09,,18.93,,KAIT,6,,MJD,
55463.84,I,,,0.09,,18.37,,KAIT,6,,MJD,
55463.85,Clear,,,0.14,,18.83,,KAIT,6,,MJD,
55464.26,r,,,0.04,,18.99,,P48,6,,MJD,
55464.33,B,,,0.12,,18.93,,kait4,12,,MJD,
55464.33,I,,,0.08,,18.50,,kait4,12,,MJD,
55464.33,R,,,0.06,,18.67,,kait4,12,,MJD,
55464.33,V,,,0.08,,18.83,,kait4,12,,MJD,
55465.32,r,,,0.17,,18.83,,P48,6,,MJD,
55465.76,UVW2,,,0.25,,19.99,,Swift,6,,MJD,
55465.77,U,,,0.12,,18.21,,Swift,6,,MJD,
55465.77,UVM2,,,0.38,,20.18,,Swift,6,,MJD,
55465.77,UVW1,,,0.27,,19.63,,Swift,6,,MJD,
55465.8,B,,,0.28,,19.55,,KAIT,6,,MJD,
55465.8,V,,,0.07,,18.88,,KAIT,6,,MJD,
55465.81,I,,,0.1,,18.42,,KAIT,6,,MJD,
55465.81,R,,,0.06,,18.78,,KAIT,6,,MJD,
55465.84,Clear,,,0.11,,18.79,,KAIT,6,,MJD,
55466.21,r,,,0.01,,18.85,,P48,6,,MJD,
55466.2713,UVM2,,,,,20.075,Vega,Swift,3,,MJD,True
55466.2738,UVW1,,,,,20.025,Vega,Swift,3,,MJD,True
55466.2754,U,,,0.140,,18.274,Vega,Swift,3,,MJD,
55466.2770,UVW2,,,,,20.328,Vega,Swift,3,,MJD,True
55466.31,B,,,0.09,,19.20,,kait4,12,,MJD,
55466.31,I,,,0.07,,18.50,,kait4,12,,MJD,
55466.31,R,,,0.06,,18.66,,kait4,12,,MJD,
55466.31,V,,,0.08,,18.82,,kait4,12,,MJD,
55467.08,r,,,0.05,,18.78,,LCOGT,6,,MJD,
55467.47,g,,,0.15,,19.0,,LT,6,,MJD,
55467.47,i,,,0.12,,18.67,,LT,6,,MJD,
55467.47,r,,,0.06,,18.81,,LT,6,,MJD,
55467.79,B,,,0.08,,19.54,,KAIT,6,,MJD,
55467.79,V,,,0.07,,18.81,,KAIT,6,,MJD,
55467.8,I,,,0.09,,18.46,,KAIT,6,,MJD,
55467.8,R,,,0.06,,18.82,,KAIT,6,,MJD,
55467.9,i,,,0.06,,18.58,,P60,6,,MJD,
55467.9,r,,,0.05,,18.65,,P60,6,,MJD,
55467.91,g,,,0.08,,18.91,,P60,6,,MJD,
55467.91,g,,,0.07,,18.96,,P60,6,,MJD,
55467.91,i,,,0.08,,18.81,,P60,6,,MJD,
55467.91,r,,,0.07,,18.73,,P60,6,,MJD,
55468.1,g,,,0.33,,17.57,,LCOGT,6,,MJD,
55468.1,r,,,0.25,,18.89,,LCOGT,6,,MJD,
55468.30,B,,,0.08,,19.02,,kait4,12,,MJD,
55468.30,I,,,0.09,,18.50,,kait4,12,,MJD,
55468.30,R,,,0.04,,18.56,,kait4,12,,MJD,
55468.30,V,,,0.05,,18.85,,kait4,12,,MJD,
55468.69,i,,,0.05,,18.66,,P60,6,,MJD,
55468.69,r,,,0.04,,18.71,,P60,6,,MJD,
55468.7,g,,,0.04,,18.95,,P60,6,,MJD,
55469.78,B,,,0.11,,19.57,,KAIT,6,,MJD,
