time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58714.2446875,g,,,,,19.8154,,P48,2,,MJD,True
58717.3781019,g,,,0.16,,18.87,,P48,2,,MJD,
58720.3714468,r,,,0.12,,18.75,,P48,2,,MJD,
