time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58147.4889931,G,,,,,21.5,,Gaia,2,,MJD,True
58178.7179977,G,,,0.2,,17.6,,Gaia,2,,MJD,
58178.719,G,,,0.0,,17.76,,GAIA,3,,MJD,
58179.2269907,orange,,,,,15.16,,ATLAS1,2,,MJD,True
58183.2269907,orange,,,0.073,,17.673,,ATLAS1,2,,MJD,
58196.720,G,,,0.0,,17.83,,GAIA,3,,MJD,
58196.794,G,,,0.0,,17.91,,GAIA,3,,MJD,
