time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58641.5,,,,,,20.2,,,"2,3",,MJD,
58648.2706743415,i,,,0.0707573,,19.1726,,Pan-STARRS1,1,,MJD,
58648.283948009,i,,,0.0952028,,19.1845,,Pan-STARRS1,1,,MJD,
58648.2960194658,i,,,0.035372,,19.0096,,Pan-STARRS1,1,,MJD,
