time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
53745.5,,,,,,17.1,,,"9,11",,MJD,
53749.1,R,,,0.09,,17.17,,,6,,MJD,
53752.1,R,,,0.03,,16.99,,,6,,MJD,
53752.1,V,,,0.06,,17.69,,,6,,MJD,
53752.22414,V,Standard,,0.040,,18.006,,CfA3_KEP,4,,MJD,
53752.22652,r',Standard,,0.026,,17.535,,CfA3_KEP,4,,MJD,
53752.22811,i',Standard,,0.031,,17.474,,CfA3_KEP,4,,MJD,
53753.1,R,,,0.03,,17.03,,,6,,MJD,
53753.1,V,,,0.05,,17.77,,,6,,MJD,
53754.12609,V,Standard,,0.043,,17.942,,CfA3_KEP,4,,MJD,
53754.13172,B,Standard,,0.079,,19.251,,CfA3_KEP,4,,MJD,
53754.15383,V,Standard,,0.040,,18.014,,CfA3_KEP,4,,MJD,
53754.15707,U,Standard,,0.227,,19.926,,CfA3_KEP,4,,MJD,
53755.1,R,,,0.04,,16.97,,,6,,MJD,
53759.13454,V,Standard,,0.035,,18.289,,CfA3_KEP,4,,MJD,
53759.13690,r',Standard,,0.028,,17.791,,CfA3_KEP,4,,MJD,
53759.13849,i',Standard,,0.028,,17.600,,CfA3_KEP,4,,MJD,
53759.14017,B,Standard,,0.102,,20.094,,CfA3_KEP,4,,MJD,
53759.14323,U,Standard,,0.347,,20.531,,CfA3_KEP,4,,MJD,
53761.2,R,,,0.04,,17.29,,,6,,MJD,
53761.2,V,,,0.07,,18.16,,,6,,MJD,
53762.09671,V,Standard,,0.040,,18.527,,CfA3_KEP,4,,MJD,
53762.09910,r',Standard,,0.033,,17.976,,CfA3_KEP,4,,MJD,
53762.1,V,,,0.07,,18.23,,,6,,MJD,
53762.10072,i',Standard,,0.034,,17.698,,CfA3_KEP,4,,MJD,
53762.10907,U,Standard,,0.324,,20.584,,CfA3_KEP,4,,MJD,
53762.2,R,,,0.04,,17.31,,,6,,MJD,
53765.1,R,,,0.07,,17.65,,,6,,MJD,
53765.1,V,,,0.09,,18.42,,,6,,MJD,
53765.16021,V,Standard,,0.050,,18.787,,CfA3_KEP,4,,MJD,
53765.16258,r',Standard,,0.034,,18.241,,CfA3_KEP,4,,MJD,
53765.16418,i',Standard,,0.036,,17.933,,CfA3_KEP,4,,MJD,
53765.16585,B,Standard,,0.165,,20.570,,CfA3_KEP,4,,MJD,
53766.1,V,,,0.08,,18.43,,,6,,MJD,
53766.20347,V,Standard,,0.054,,18.850,,CfA3_KEP,4,,MJD,
53766.20584,r',Standard,,0.029,,18.279,,CfA3_KEP,4,,MJD,
53766.20746,i',Standard,,0.031,,17.943,,CfA3_KEP,4,,MJD,
53766.20912,B,Standard,,0.132,,20.534,,CfA3_KEP,4,,MJD,
53766.21582,U,Standard,,0.488,,20.872,,CfA3_KEP,4,,MJD,
53767.1,R,,,0.06,,17.65,,,6,,MJD,
53767.1,V,,,0.08,,18.62,,,6,,MJD,
53768.1,R,,,0.04,,17.71,,,6,,MJD,
53768.1,V,,,0.07,,18.6,,,6,,MJD,
53770,I1,,,0.11,,14.60,,Spitzer,1,,MJD,
53770,I2,,,0.11,,14.44,,Spitzer,1,,MJD,
53776.1,R,,,0.06,,18.09,,,6,,MJD,
53776.1,V,,,0.11,,19.0,,,6,,MJD,
53777.13564,r',Standard,,0.068,,19.002,,CfA3_KEP,4,,MJD,
53777.13723,i',Standard,,0.153,,18.720,,CfA3_KEP,4,,MJD,
53777.13896,V,Standard,,0.146,,19.786,,CfA3_KEP,4,,MJD,
53777.14873,B,Standard,,0.456,,20.551,,CfA3_KEP,4,,MJD,
53777.2,R,,,0.09,,18.21,,,6,,MJD,
53777.2,V,,,0.07,,18.91,,,6,,MJD,
53779.1,R,,,0.14,,18.09,,,6,,MJD,
53779.1,V,,,0.13,,18.84,,,6,,MJD,
53779.14742,r',Standard,,0.155,,19.160,,CfA3_KEP,4,,MJD,
53779.14973,i',Standard,,0.151,,18.811,,CfA3_KEP,4,,MJD,
53779.15216,V,Standard,,0.178,,19.755,,CfA3_KEP,4,,MJD,
53780.11120,i',Standard,,0.180,,18.926,,CfA3_KEP,4,,MJD,
53780.12407,B,Standard,,0.326,,21.091,,CfA3_KEP,4,,MJD,
53781.1,R,,,0.08,,18.07,,,6,,MJD,
53781.1,V,,,0.06,,18.88,,,6,,MJD,
53785.13089,r',Standard,,0.287,,19.011,,CfA3_KEP,4,,MJD,
53785.13321,i',Standard,,0.178,,18.896,,CfA3_KEP,4,,MJD,
53786.13782,r',Standard,,0.269,,19.253,,CfA3_KEP,4,,MJD,
53786.14015,i',Standard,,0.167,,19.080,,CfA3_KEP,4,,MJD,
53786.14257,V,Standard,,0.187,,19.906,,CfA3_KEP,4,,MJD,
53788.1,R,,,0.07,,18.1,,,6,,MJD,
53788.1,V,,,0.07,,18.94,,,6,,MJD,
