time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
55633.416,R,,,,,21.560,,P48,2,,MJD,True
55636.326,R,,,,,19.958,,P48,2,,MJD,True
55636.330,R,,,,,19.7053,,P48,2,,MJD,True
55643.362,R,,,,,19.2048,,P48,2,,MJD,
55643.406,R,,,,,19.0383,,P48,2,,MJD,
55652.339,R,,,,,18.3752,,P48,2,,MJD,
55652.384,R,,,,,18.3624,,P48,2,,MJD,
55664.469,R,,,,,18.6777,,P48,2,,MJD,
55664.513,R,,,,,18.7019,,P48,2,,MJD,
55667.452,R,,,,,18.7944,,P48,2,,MJD,
55667.495,R,,,,,18.9325,,P48,2,,MJD,
55671.440,R,,,,,18.9482,,P48,2,,MJD,
55671.496,R,,,,,18.8830,,P48,2,,MJD,
55674.473,R,,,,,18.8818,,P48,2,,MJD,
55676.491,R,,,,,19.0818,,P48,2,,MJD,
55678.461,R,,,,,19.1249,,P48,2,,MJD,
55679.404,R,,,,,19.1257,,P48,2,,MJD,
55679.447,R,,,,,19.1669,,P48,2,,MJD,
55680.426,R,,,,,19.2171,,P48,2,,MJD,
55680.470,R,,,,,19.2200,,P48,2,,MJD,
55681.442,R,,,,,19.2860,,P48,2,,MJD,
55681.485,R,,,,,19.2870,,P48,2,,MJD,
55682.464,R,,,,,19.2862,,P48,2,,MJD,
55683.444,R,,,,,19.3921,,P48,2,,MJD,
55683.487,R,,,,,19.3279,,P48,2,,MJD,
55693.332,R,,,,,19.944,,P48,2,,MJD,
55693.376,R,,,,,20.053,,P48,2,,MJD,
55696.286,R,,,,,20.000,,P48,2,,MJD,
55696.303,R,,,,,20.380,,P48,2,,MJD,
55703.352,R,,,,,19.941,,P48,2,,MJD,True
55703.396,R,,,,,20.332,,P48,2,,MJD,
55707.447,R,,,,,20.541,,P48,2,,MJD,
55708.375,R,,,,,20.776,,P48,2,,MJD,
55708.439,R,,,,,20.604,,P48,2,,MJD,
55711.417,R,,,,,20.631,,P48,2,,MJD,
55711.467,R,,,,,20.811,,P48,2,,MJD,
55722.209,R,,,,,20.823,,P48,2,,MJD,
55722.254,R,,,,,21.010,,P48,2,,MJD,
55725.216,R,,,,,21.262,,P48,2,,MJD,True
55725.261,R,,,,,21.172,,P48,2,,MJD,True
55731.314,R,,,,,21.186,,P48,2,,MJD,
55731.364,R,,,,,20.367,,P48,2,,MJD,True
55734.264,R,,,,,21.821,,P48,2,,MJD,
55734.316,R,,,,,21.250,,P48,2,,MJD,
55750.259,R,,,,,21.73,,P48,2,,MJD,True
55750.303,R,,,,,21.818,,P48,2,,MJD,True
55753.212,R,,,,,21.53,,P48,2,,MJD,True
55753.255,R,,,,,21.232,,P48,2,,MJD,
55757.311,R,,,,,20.624,,P48,2,,MJD,True
55757.355,R,,,,,20.287,,P48,2,,MJD,True
55760.313,R,,,,,21.10,,P48,2,,MJD,True
55763.307,R,,,,,21.44,,P48,2,,MJD,True
55763.367,R,,,,,21.354,,P48,2,,MJD,True
55769.217,R,,,,,22.11,,P48,2,,MJD,True
55769.261,R,,,,,21.841,,P48,2,,MJD,
55779.210,R,,,,,21.44,,P48,2,,MJD,True
55779.254,R,,,,,21.488,,P48,2,,MJD,
55784.190,R,,,,,21.212,,P48,2,,MJD,True
55784.233,R,,,,,21.019,,P48,2,,MJD,True
55791.203,R,,,,,21.75,,P48,2,,MJD,True
55791.246,R,,,,,21.454,,P48,2,,MJD,True
