time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
52928.5,,,,,,17.1,,,"17,19",,MJD,
52932.84245,V,,,0.02,,17.481,,,"12,20",,MJD,
52932.84493,R,,,0.023,,17.325,,,"12,20",,MJD,
52932.84671,I,,,0.029,,17.52,,,"12,20",,MJD,
52932.84859,B,,,0.018,,17.51,,,"12,20",,MJD,
52932.85178,U,,,0.133,,17.349,,,"12,20",,MJD,
52934.88301,V,,,0.016,,17.414,,,"12,20",,MJD,
52934.8855,R,,,0.018,,17.274,,,"12,20",,MJD,
52934.88729,I,,,0.03,,17.59,,,"12,20",,MJD,
52934.88916,B,,,0.018,,17.544,,,"12,20",,MJD,
52934.89237,U,,,0.108,,17.479,,,"12,20",,MJD,
52939.83638,V,,,0.022,,17.566,,,"12,20",,MJD,
52939.83884,R,,,0.02,,17.448,,,"12,20",,MJD,
52939.84064,I,,,0.042,,17.911,,,"12,20",,MJD,
52939.84248,B,,,0.02,,17.89,,,"12,20",,MJD,
52939.84569,U,,,0.096,,17.951,,,"12,20",,MJD,
52963.7456,V,,,0.057,,19.438,,,"12,20",,MJD,
52963.74809,R,,,0.036,,18.82,,,"12,20",,MJD,
52963.74988,I,,,0.043,,18.589,,,"12,20",,MJD,
52963.75174,B,,,0.079,,20.617,,,"12,20",,MJD,
52963.75494,U,,,0.292,,20.72,,,"12,20",,MJD,
