time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
51919.5,,,,,,14.4,,,"13,17",,MJD,
51928.3,B,,,,,16.04,,,12,,MJD,
51928.3,I,,,,,15.37,,,12,,MJD,
51928.3,R,,,,,15.17,,,12,,MJD,
51928.3,V,,,,,15.28,,,12,,MJD,
51932.28,B,,,0.02400,,16.34700,,kait2,"3,7",,MJD,
51932.28,I,,,0.01900,,15.26500,,kait2,"3,7",,MJD,
51932.28,R,,,0.01100,,15.21100,,kait2,"3,7",,MJD,
51932.28,V,,,0.01000,,15.44600,,kait2,"3,7",,MJD,
51932.78865,U,,,0.035,,17.043,,,"9,18",,MJD,
51932.79189,B,,,0.015,,16.503,,,"9,18",,MJD,
51932.79438,V,,,0.014,,15.442,,,"9,18",,MJD,
51932.79616,R,,,0.019,,15.17,,,"9,18",,MJD,
51932.79758,I,,,0.022,,15.181,,,"9,18",,MJD,
51936.05,C,,,,,14.7,,,"14,18",,MJD,
51936.25,R,,,,,15.4,,,"14,18",,MJD,
51937.82,R,,,,,15.12,,,"14,18",,MJD,
51937.92,R,,,,,14.8,,,"14,18",,MJD,
51938.84,C,,,,,14.8,,,"14,18",,MJD,
51940.76,C,,,,,15.04,,,"14,18",,MJD,
51940.98,R,,,,,15.1,,,"14,18",,MJD,
51941.22,B,,,0.02800,,16.97400,,kait2,"3,7",,MJD,
51941.22,I,,,0.01700,,15.18000,,kait2,"3,7",,MJD,
51941.22,R,,,0.01000,,15.44700,,kait2,"3,7",,MJD,
51941.22,V,,,0.01200,,15.84900,,kait2,"3,7",,MJD,
51941.27,R,,,,,15.3,,,"14,18",,MJD,
51941.81,R,,,,,15.3,,,"14,18",,MJD,
51941.94,R,,,,,15,,,"14,18",,MJD,
51942.74,C,,,,,14.95,,,"14,18",,MJD,
51942.8,R,,,,,15.3,,,"14,18",,MJD,
51942.93,C,,,,,15.07,,,"14,18",,MJD,
51942.97,C,,,,,15,,,"14,18",,MJD,
51947.2,C,,,,,15.4,,,"14,18",,MJD,
51949.86,R,,,,,15.5,,,"14,18",,MJD,
51949.87,R,,,,,15.4,,,"14,18",,MJD,
51949.88,R,,,,,15.3,,,"14,18",,MJD,
51949.89,V,,,,,16.2,,,"14,18",,MJD,
51950.78,C,,,,,15,,,"14,18",,MJD,
51950.91,C,,,,,15.77,,,"14,18",,MJD,
51951.77,R,,,,,15.6,,,"14,18",,MJD,
51951.82,V,,,,,16.2,,,"14,18",,MJD,
51951.83,C,,,,,16.2,,,"14,18",,MJD,
51951.85,R,,,,,15.76,,,"14,18",,MJD,
51953.8,R,,,,,15.86,,,"14,18",,MJD,
51953.88,C,,,,,15.7,,,"14,18",,MJD,
51954.88,C,,,,,15.8,,,"14,18",,MJD,
51956.62972,U,,,0.039,,18,,,"9,18",,MJD,
51956.63304,B,,,0.027,,17.639,,,"9,18",,MJD,
51956.6356,V,,,0.022,,16.557,,,"9,18",,MJD,
51956.63747,R,,,0.028,,16.177,,,"9,18",,MJD,
51956.93,C,,,,,16.3,,,"14,18",,MJD,
51959.91,R,,,,,15.7,,,"14,18",,MJD,
51962.69172,U,,,0.069,,18.111,,,"9,18",,MJD,
51962.70535,V,,,0.03,,16.68,,,"9,18",,MJD,
51962.70722,R,,,0.021,,16.427,,,"9,18",,MJD,
51962.70872,I,,,0.025,,16.311,,,"9,18",,MJD,
51962.7138,B,,,0.019,,17.739,,,"9,18",,MJD,
51962.71635,V,,,0.013,,16.701,,,"9,18",,MJD,
51962.71822,R,,,0.019,,16.414,,,"9,18",,MJD,
51962.71976,I,,,0.025,,16.309,,,"9,18",,MJD,
51968.23,R,,,,,15.9,,,"14,18",,MJD,
51969.89,R,,,,,16.4,,,"14,18",,MJD,
51971.2,B,,,,,17.75,,,12,,MJD,
51971.2,I,,,,,16.57,,,12,,MJD,
51971.2,R,,,,,16.63,,,12,,MJD,
51971.2,V,,,,,17.05,,,12,,MJD,
51973.88,R,,,,,16.3,,,"14,18",,MJD,
51979.32,R,,,,,16.7,,,"14,18",,MJD,
51983.83,R,,,,,16.7,,,"14,18",,MJD,
51986.61832,U,,,0.075,,18.607,,,"9,18",,MJD,
51986.62167,B,,,0.022,,18.061,,,"9,18",,MJD,
51986.62418,V,,,0.016,,17.336,,,"9,18",,MJD,
51986.62598,R,,,0.018,,17.168,,,"9,18",,MJD,
51986.62749,I,,,0.023,,17.289,,,"9,18",,MJD,
51989.2,B,,,,,18.05,,,12,,MJD,
51989.2,I,,,,,17.45,,,12,,MJD,
51989.2,R,,,,,17.23,,,12,,MJD,
51989.2,V,,,,,17.45,,,12,,MJD,
51991.60215,B,,,0.025,,18.132,,,"9,18",,MJD,
51991.60469,V,,,0.017,,17.445,,,"9,18",,MJD,
51991.60653,R,,,0.026,,17.314,,,"9,18",,MJD,
51991.60803,I,,,0.028,,17.477,,,"9,18",,MJD,
51993.65929,B,,,0.039,,18.203,,,"9,18",,MJD,
51993.66255,V,,,0.02,,17.527,,,"9,18",,MJD,
51993.66509,R,,,0.025,,17.368,,,"9,18",,MJD,
51993.66697,I,,,0.04,,17.546,,,"9,18",,MJD,
52001.66551,B,,,0.047,,18.331,,,"9,18",,MJD,
52001.668,V,,,0.036,,17.643,,,"9,18",,MJD,
52013.61727,U,,,0.129,,19.201,,,"9,18",,MJD,
52013.62054,B,,,0.027,,18.462,,,"9,18",,MJD,
52013.62304,V,,,0.019,,17.94,,,"9,18",,MJD,
52013.62483,R,,,0.027,,17.947,,,"9,18",,MJD,
52013.62626,I,,,0.04,,18.273,,,"9,18",,MJD,
52192.5,B,,,,,21.0,,,12,,MJD,
52192.5,I,,,,,21.33,,,12,,MJD,
52192.5,R,,,,,21.74,,,12,,MJD,
52192.5,V,,,,,20.8,,,12,,MJD,
52234.4,B,,,,,21.29,,,12,,MJD,
52234.4,I,,,,,21.45,,,12,,MJD,
52234.4,R,,,,,22.03,,,12,,MJD,
52234.4,V,,,,,21.4,,,12,,MJD,
52246.3,I,,,,,22.25,,,12,,MJD,
52246.3,R,,,,,22.13,,,12,,MJD,
52246.3,V,,,,,21.59,,,12,,MJD,
52252.4,B,,,,,21.8,,,12,,MJD,
52252.4,I,,,,,21.83,,,12,,MJD,
52252.4,R,,,,,22.29,,,12,,MJD,
52252.4,V,,,,,21.69,,,12,,MJD,
52295.3,B,,,,,22.32,,,12,,MJD,
52295.3,I,,,,,22.11,,,12,,MJD,
52295.3,R,,,,,23.14,,,12,,MJD,
52295.3,V,,,,,22.24,,,12,,MJD,
52323.2,B,,,,,22.64,,,12,,MJD,
52323.2,I,,,,,23.23,,,12,,MJD,
52323.2,R,,,,,23.57,,,12,,MJD,
52323.2,V,,,,,22.89,,,12,,MJD,
