time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
55341.448,R,,,,,22.18,AB,p48,4,,MJD,True
55346.441,R,,,,,20.149,AB,p48,4,,MJD,
55346.485,R,,,,,20.163,AB,p48,4,,MJD,
55351.452,R,,,,,18.7598,AB,p48,4,,MJD,
55352.203,R,,,,,18.6590,AB,p48,4,,MJD,
55352.250,R,,,,,19.2104,AB,p48,4,,MJD,
55355.28656,i',Standard,,0.0796,,18.3802,,,7,,MJD,
55355.28957,r',Standard,,0.0498,,18.0851,,,7,,MJD,
55355.29258,V,Standard,,0.0486,,18.0037,,,7,,MJD,
55355.29628,B,Standard,,0.1220,,17.9952,,,7,,MJD,
55357.231,R,,,,,18.1458,AB,p48,4,,MJD,
55357.286,R,,,,,18.1021,AB,p48,4,,MJD,
55362.237,R,,,,,18.1576,AB,p48,4,,MJD,
55362.285,R,,,,,18.0172,AB,p48,4,,MJD,
55367.289,R,,,,,18.1353,AB,p48,4,,MJD,
55367.338,R,,,,,18.1242,AB,p48,4,,MJD,
55372.389,R,,,,,18.4342,AB,p48,4,,MJD,
55372.433,R,,,,,18.4614,AB,p48,4,,MJD,
55373.19118,i',Standard,,0.1034,,18.7898,,,7,,MJD,
55373.19419,r',Standard,,0.0325,,18.1483,,,7,,MJD,
55373.19719,V,Standard,,0.0502,,18.0173,,,7,,MJD,
55376.18608,i',Standard,,0.1094,,19.1379,,,7,,MJD,
55376.18909,r',Standard,,0.0420,,18.3444,,,7,,MJD,
55376.19208,V,Standard,,0.0738,,18.3591,,,7,,MJD,
55376.19579,B,Standard,,0.1431,,18.8507,,,7,,MJD,
55377.390,R,,,,,18.7232,AB,p48,4,,MJD,
55377.434,R,,,,,18.6931,AB,p48,4,,MJD,
55383.359,R,,,,,18.8391,AB,p48,4,,MJD,
55383.403,R,,,,,18.7824,AB,p48,4,,MJD,
55388.363,R,,,,,18.9518,AB,p48,4,,MJD,
55388.407,R,,,,,18.9519,AB,p48,4,,MJD,
55394.301,R,,,,,19.1777,AB,p48,4,,MJD,
55394.345,R,,,,,19.1309,AB,p48,4,,MJD,
