time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58078.225,G,,,,,21.5,,Gaia,2,,MJD,True
58205.4069907,orange,,,,,18.06,,ATLAS1,2,,MJD,True
58205.4189931,orange,,,0.137,,17.878,,ATLAS1,2,,MJD,
58216.71,G,,,0.2,,18.47,,Gaia,2,,MJD,
58216.711,G,,,0.0,,18.62,,GAIA,3,,MJD,
58216.785,G,,,0.0,,18.58,,GAIA,3,,MJD,
58217.1929977,r,,,,,18.08,,P48,2,,MJD,True
58217.2139931,r,,,,,18.68,,P48,2,,MJD,
58235.9836,R,,,,,19.4477,,,"4,5",,MJD,
58240.206,G,,,0.0,,19.52,,GAIA,3,,MJD,
58240.280,G,,,0.0,,19.49,,GAIA,3,,MJD,
58248.165,r,,,,,19.71,,P48,2,,MJD,
