time,band,bandset,e_fluxdensity,e_magnitude,fluxdensity,magnitude,system,telescope,source,u_fluxdensity,u_time,upperlimit
58469.085,G,,,,,21.5,,Gaia,2,,MJD,True
58469.0925,r,,,,,20.28,,P48,2,,MJD,True
58469.1300694,g,,,0.26,,20.11,,P48,2,,MJD,
58472.1761343,g,,,0.14,,19.07,,P48,2,,MJD,
58483.2389931,orange,,,,,17.87,,ATLAS1,2,,MJD,True
58485.2209954,orange,,,0.079,,18.318,,ATLAS1,2,,MJD,
58498.8909954,G,,,0.2,,18.6,,Gaia,2,,MJD,
58498.892,G,,,0.0,,18.59,,GAIA,3,,MJD,
58499.069,G,,,0.0,,18.58,,GAIA,3,,MJD,
58520.569,G,,,0.0,,19.50,,GAIA,3,,MJD,
